origin,destination,volume,,Origin(total),Volume(total),,x,y
06097,55111,4,,,,,,
06097,55113,1,,,,,,
06097,56005,27,,,,,,
06097,56039,22,,,,,,
06097,72101,12,,,,,,
06099,01073,8,,,,,,
06099,02068,9,,,,,,
06099,02170,34,,,,,,
06099,02220,14,,,,,,
06099,02290,3,,,,,,
06099,04001,3,,,,,,
06099,04003,8,,,,,,
06099,04013,427,,,,,,
06099,04015,8,,,,,,
06099,04019,25,,,,,,
06099,04021,11,,,,,,
06099,04027,85,,,,,,
06099,05007,8,,,,,,
06099,05113,10,,,,,,
06099,05123,97,,,,,,
06099,05129,9,,,,,,
06099,05131,43,,,,,,
06099,05145,5,,,,,,
06099,06001,"3,291",,,,,,
06099,06005,34,,,,,,
06099,06007,286,,,,,,
06099,06009,105,,,,,,
06099,06011,22,,,,,,
06099,06013,339,,,,,,
06099,06015,22,,,,,,
06099,06017,134,,,,,,
06099,06019,662,,,,,,
06099,06023,84,,,,,,
06099,06025,177,,,,,,
06099,06027,8,,,,,,
06099,06029,359,,,,,,
06099,06031,52,,,,,,
06099,06033,22,,,,,,
06099,06035,5,,,,,,
06099,06037,782,,,,,,
06099,06039,120,,,,,,
06099,06041,315,,,,,,
06099,06043,86,,,,,,
06099,06045,25,,,,,,
06099,06047,"4,487",,,,,,
06099,06051,1,,,,,,
06099,06053,602,,,,,,
06099,06055,126,,,,,,
06099,06057,33,,,,,,
06099,06059,415,,,,,,
06099,06061,247,,,,,,
06099,06063,15,,,,,,
06099,06065,709,,,,,,
06099,06067,"2,375",,,,,,
06099,06069,192,,,,,,
06099,06071,958,,,,,,
06099,06073,975,,,,,,
06099,06075,260,,,,,,
06099,06077,"5,823",,,,,,
06099,06079,182,,,,,,
06099,06081,804,,,,,,
06099,06083,402,,,,,,
06099,06085,"2,554",,,,,,
06099,06087,175,,,,,,
06099,06089,294,,,,,,
06099,06093,83,,,,,,
06099,06095,568,,,,,,
06099,06097,697,,,,,,
06099,06101,313,,,,,,
06099,06107,441,,,,,,
06099,06109,"1,024",,,,,,
06099,06111,291,,,,,,
06099,06113,174,,,,,,
06099,06115,6,,,,,,
06099,08001,23,,,,,,
06099,08031,53,,,,,,
06099,08035,38,,,,,,
06099,08039,62,,,,,,
06099,08041,413,,,,,,
06099,08059,48,,,,,,
06099,08101,10,,,,,,
06099,09001,16,,,,,,
06099,09005,10,,,,,,
06099,11001,2,,,,,,
06099,12005,40,,,,,,
06099,12033,3,,,,,,
06099,12057,73,,,,,,
06099,12069,69,,,,,,
06099,12071,3,,,,,,
06099,12086,31,,,,,,
06099,12091,6,,,,,,
06099,12095,21,,,,,,
06099,12097,27,,,,,,
06099,12099,17,,,,,,
06099,12103,8,,,,,,
06099,12105,14,,,,,,
06099,12117,11,,,,,,
06099,12127,2,,,,,,
06099,13015,21,,,,,,
06099,13063,35,,,,,,
06099,13135,4,,,,,,
06099,13145,10,,,,,,
06099,13171,4,,,,,,
06099,13245,5,,,,,,
06099,13255,8,,,,,,
06099,15001,2,,,,,,
06099,15003,10,,,,,,
06099,16001,79,,,,,,
06099,16005,180,,,,,,
06099,16009,3,,,,,,
06099,16011,97,,,,,,
06099,16027,206,,,,,,
06099,16043,17,,,,,,
06099,16049,4,,,,,,
06099,16055,64,,,,,,
06099,16065,64,,,,,,
06099,16069,18,,,,,,
06099,16075,163,,,,,,
06099,16083,11,,,,,,
06099,17031,148,,,,,,
06099,17097,29,,,,,,
06099,17107,77,,,,,,
06099,17111,3,,,,,,
06099,17119,44,,,,,,
06099,17157,12,,,,,,
06099,17199,38,,,,,,
06099,17203,19,,,,,,
06099,18103,6,,,,,,
06099,18157,47,,,,,,
06099,18177,9,,,,,,
06099,19015,9,,,,,,
06099,19019,2,,,,,,
06099,19027,8,,,,,,
06099,19153,14,,,,,,
06099,19163,38,,,,,,
06099,19193,16,,,,,,
06099,20001,66,,,,,,
06099,20011,18,,,,,,
06099,20103,11,,,,,,
06099,20149,7,,,,,,
06099,20173,51,,,,,,
06099,20175,10,,,,,,
06099,20177,20,,,,,,
06099,21049,40,,,,,,
06099,21077,18,,,,,,
06099,21111,1,,,,,,
06099,22033,30,,,,,,
06099,22055,56,,,,,,
06099,23009,35,,,,,,
06099,24003,27,,,,,,
06099,24005,63,,,,,,
06099,24043,18,,,,,,
06099,24510,95,,,,,,
06099,25017,4,,,,,,
06099,26057,14,,,,,,
06099,26077,91,,,,,,
06099,26117,6,,,,,,
06099,26121,11,,,,,,
06099,26125,24,,,,,,
06099,26163,16,,,,,,
06099,27013,5,,,,,,
06099,27019,12,,,,,,
06099,27145,16,,,,,,
06099,28047,127,,,,,,
06099,29003,2,,,,,,
06099,29027,23,,,,,,
06099,29095,24,,,,,,
06099,29097,3,,,,,,
06099,29167,21,,,,,,
06099,30059,2,,,,,,
06099,30063,4,,,,,,
06099,31053,15,,,,,,
06099,31067,2,,,,,,
06099,31109,36,,,,,,
06099,31123,2,,,,,,
06099,32001,3,,,,,,
06099,32003,483,,,,,,
06099,32005,35,,,,,,
06099,32019,10,,,,,,
06099,32031,126,,,,,,
06099,32510,15,,,,,,
06099,33019,6,,,,,,
06099,34015,8,,,,,,
06099,35001,94,,,,,,
06099,35011,1,,,,,,
06099,35025,104,,,,,,
06099,35029,26,,,,,,
06099,36019,14,,,,,,
06099,36047,113,,,,,,
06099,36055,49,,,,,,
06099,36061,5,,,,,,
06099,36067,17,,,,,,
06099,36073,4,,,,,,
06099,36081,9,,,,,,
06099,36109,8,,,,,,
06099,37057,62,,,,,,
06099,37063,4,,,,,,
06099,37067,20,,,,,,
06099,37085,16,,,,,,
06099,37119,28,,,,,,
06099,38009,3,,,,,,
06099,38063,16,,,,,,
06099,40013,20,,,,,,
06099,40015,3,,,,,,
06099,40021,1,,,,,,
06099,40027,2,,,,,,
06099,40035,45,,,,,,
06099,40047,4,,,,,,
06099,40051,1,,,,,,
06099,40097,13,,,,,,
06099,40101,39,,,,,,
06099,40109,13,,,,,,
06099,40125,32,,,,,,
06099,40131,3,,,,,,
06099,40143,42,,,,,,
06099,40145,20,,,,,,
06099,41003,174,,,,,,
06099,41005,42,,,,,,
06099,41007,30,,,,,,
06099,41011,9,,,,,,
06099,41013,95,,,,,,
06099,41015,115,,,,,,
06099,41017,42,,,,,,
06099,41019,31,,,,,,
06099,41029,29,,,,,,
06099,41039,104,,,,,,
06099,41041,13,,,,,,
06099,41043,13,,,,,,
06099,41051,86,,,,,,
06099,41053,42,,,,,,
06099,41061,17,,,,,,
06099,41067,126,,,,,,
06099,41071,11,,,,,,
06099,42041,80,,,,,,
06099,42059,5,,,,,,
06099,45015,37,,,,,,
06099,45079,40,,,,,,
06099,45083,61,,,,,,
06099,45085,9,,,,,,
06099,46103,5,,,,,,
06099,47037,1,,,,,,
06099,47047,6,,,,,,
06099,47149,77,,,,,,
06099,48027,10,,,,,,
06099,48029,40,,,,,,
06099,48061,16,,,,,,
06099,48085,22,,,,,,
06099,48113,27,,,,,,
06099,48117,15,,,,,,
06099,48139,32,,,,,,
06099,48169,5,,,,,,
06099,48209,15,,,,,,
06099,48257,19,,,,,,
06099,48303,4,,,,,,
06099,48347,27,,,,,,
06099,48367,10,,,,,,
06099,48387,9,,,,,,
06099,48389,6,,,,,,
06099,48439,30,,,,,,
06099,48465,129,,,,,,
06099,48485,46,,,,,,
06099,48499,32,,,,,,
06099,49011,10,,,,,,
06099,49015,31,,,,,,
06099,49039,10,,,,,,
06099,49049,34,,,,,,
06099,49053,66,,,,,,
06099,51019,14,,,,,,
06099,51047,50,,,,,,
06099,51059,29,,,,,,
06099,51061,34,,,,,,
06099,51153,39,,,,,,
06099,51171,60,,,,,,
06099,51510,9,,,,,,
06099,51650,9,,,,,,
06099,51660,19,,,,,,
06099,53009,1,,,,,,
06099,53011,140,,,,,,
06099,53015,117,,,,,,
06099,53017,49,,,,,,
06099,53021,39,,,,,,
06099,53025,130,,,,,,
06099,53029,108,,,,,,
06099,53033,85,,,,,,
06099,53035,56,,,,,,
06099,53047,6,,,,,,
06099,53049,1,,,,,,
06099,53053,17,,,,,,
06099,53057,8,,,,,,
06099,53061,53,,,,,,
06099,53065,9,,,,,,
06099,53067,70,,,,,,
06099,53071,10,,,,,,
06099,53073,27,,,,,,
06099,54095,2,,,,,,
06099,55081,6,,,,,,
06099,56015,16,,,,,,
06099,56021,9,,,,,,
06099,56029,5,,,,,,
06099,56031,8,,,,,,
06099,56037,31,,,,,,
06099,56041,2,,,,,,
06101,02016,2,,,,,,
06101,02188,11,,,,,,
06101,04013,31,,,,,,
06101,04015,27,,,,,,
06101,04019,55,,,,,,
06101,04027,23,,,,,,
06101,06001,58,,,,,,
06101,06005,67,,,,,,
06101,06007,"1,097",,,,,,
06101,06011,351,,,,,,
06101,06013,85,,,,,,
06101,06015,57,,,,,,
06101,06017,34,,,,,,
06101,06019,32,,,,,,
06101,06021,79,,,,,,
06101,06023,111,,,,,,
06101,06025,3,,,,,,
06101,06029,28,,,,,,
06101,06031,6,,,,,,
06101,06035,44,,,,,,
06101,06037,70,,,,,,
06101,06039,9,,,,,,
06101,06041,35,,,,,,
06101,06043,6,,,,,,
06101,06045,23,,,,,,
06101,06047,2,,,,,,
06101,06053,19,,,,,,
06101,06055,6,,,,,,
06101,06057,52,,,,,,
06101,06059,44,,,,,,
06101,06061,316,,,,,,
06101,06065,44,,,,,,
06101,06067,"1,122",,,,,,
06101,06071,27,,,,,,
06101,06073,73,,,,,,
06101,06075,78,,,,,,
06101,06077,259,,,,,,
06101,06079,20,,,,,,
06101,06081,84,,,,,,
06101,06083,46,,,,,,
06101,06085,423,,,,,,
06101,06089,82,,,,,,
06101,06093,28,,,,,,
06101,06095,94,,,,,,
06101,06097,62,,,,,,
06101,06099,313,,,,,,
06101,06103,47,,,,,,
06101,06107,235,,,,,,
06101,06109,13,,,,,,
06101,06111,27,,,,,,
06101,06113,150,,,,,,
06101,06115,"2,920",,,,,,
06101,08041,11,,,,,,
06101,08085,32,,,,,,
06101,11001,10,,,,,,
06101,12097,14,,,,,,
06101,12105,19,,,,,,
06101,13053,16,,,,,,
06101,13089,9,,,,,,
06101,15003,21,,,,,,
06101,16001,11,,,,,,
06101,16005,38,,,,,,
06101,16017,10,,,,,,
06101,16055,19,,,,,,
06101,16065,12,,,,,,
06101,17031,35,,,,,,
06101,17097,24,,,,,,
06101,18057,76,,,,,,
06101,18091,35,,,,,,
06101,18097,25,,,,,,
06101,19167,6,,,,,,
06101,20209,3,,,,,,
06101,21151,33,,,,,,
06101,22045,14,,,,,,
06101,22079,16,,,,,,
06101,25015,1,,,,,,
06101,26155,16,,,,,,
06101,27053,63,,,,,,
06101,29077,115,,,,,,
06101,30031,4,,,,,,
06101,30067,66,,,,,,
06101,30077,7,,,,,,
06101,31025,31,,,,,,
06101,31079,7,,,,,,
06101,32003,189,,,,,,
06101,32005,1,,,,,,
06101,32013,27,,,,,,
06101,32031,47,,,,,,
06101,32510,2,,,,,,
06101,33007,6,,,,,,
06101,34033,8,,,,,,
06101,35001,10,,,,,,
06101,35006,26,,,,,,
06101,35013,88,,,,,,
06101,37051,24,,,,,,
06101,37117,29,,,,,,
06101,37133,6,,,,,,
06101,38035,9,,,,,,
06101,38077,3,,,,,,
06101,38093,3,,,,,,
06101,39003,4,,,,,,
06101,39049,5,,,,,,
06101,39051,7,,,,,,
06101,40005,3,,,,,,
06101,40047,5,,,,,,
06101,41003,4,,,,,,
06101,41011,8,,,,,,
06101,41017,6,,,,,,
06101,41033,35,,,,,,
06101,41035,2,,,,,,
06101,41037,6,,,,,,
06101,41047,10,,,,,,
06101,41051,9,,,,,,
06101,41053,20,,,,,,
06101,41067,6,,,,,,
06101,42049,4,,,,,,
06101,44007,39,,,,,,
06101,45015,15,,,,,,
06101,45079,20,,,,,,
06101,45091,28,,,,,,
06101,46099,4,,,,,,
06101,47125,65,,,,,,
06101,47163,30,,,,,,
06101,48135,14,,,,,,
06101,48141,20,,,,,,
06101,48451,28,,,,,,
06101,48471,1,,,,,,
06101,49011,7,,,,,,
06101,49049,6,,,,,,
06101,51199,25,,,,,,
06101,53011,26,,,,,,
06101,53033,15,,,,,,
06101,53057,7,,,,,,
06101,53063,16,,,,,,
06101,53077,19,,,,,,
06101,54107,28,,,,,,
06101,55057,1,,,,,,
06101,55131,3,,,,,,
06103,01069,8,,,,,,
06103,01073,13,,,,,,
06103,01109,55,,,,,,
06103,02275,9,,,,,,
06103,04005,11,,,,,,
06103,04013,168,,,,,,
06103,04015,1,,,,,,
06103,04025,14,,,,,,
06103,06001,10,,,,,,
06103,06007,742,,,,,,
06103,06011,77,,,,,,
06103,06013,119,,,,,,
06103,06015,24,,,,,,
06103,06017,20,,,,,,
06103,06019,86,,,,,,
06103,06021,396,,,,,,
06103,06023,59,,,,,,
06103,06029,34,,,,,,
06103,06033,63,,,,,,
06103,06035,57,,,,,,
06103,06037,34,,,,,,
06103,06039,61,,,,,,
06103,06041,26,,,,,,
06103,06053,259,,,,,,
06103,06059,94,,,,,,
06103,06061,186,,,,,,
06103,06063,237,,,,,,
06103,06065,8,,,,,,
06103,06067,539,,,,,,
06103,06069,30,,,,,,
06103,06071,24,,,,,,
06103,06073,115,,,,,,
06103,06077,64,,,,,,
06103,06079,50,,,,,,
06103,06081,17,,,,,,
06103,06085,68,,,,,,
06103,06087,83,,,,,,
06103,06089,"1,134",,,,,,
06103,06093,315,,,,,,
06103,06095,50,,,,,,
06103,06097,132,,,,,,
06103,06101,47,,,,,,
06103,06105,5,,,,,,
06103,06109,96,,,,,,
06103,06111,27,,,,,,
06103,06113,122,,,,,,
06103,06115,36,,,,,,
06103,08041,10,,,,,,
06103,12009,12,,,,,,
06103,12033,41,,,,,,
06103,13053,44,,,,,,
06103,13057,15,,,,,,
06103,13063,3,,,,,,
06103,13069,67,,,,,,
06103,17031,46,,,,,,
06103,17097,15,,,,,,
06103,18027,2,,,,,,
06103,19171,23,,,,,,
06103,20043,29,,,,,,
06103,22073,32,,,,,,
06103,24003,10,,,,,,
06103,29077,10,,,,,,
06103,29091,32,,,,,,
06103,29093,12,,,,,,
06103,29117,8,,,,,,
06103,29149,10,,,,,,
06103,32003,45,,,,,,
06103,32031,25,,,,,,
06103,36045,15,,,,,,
06103,37101,15,,,,,,
06103,37119,36,,,,,,
06103,38101,4,,,,,,
06103,40031,18,,,,,,
06103,40109,16,,,,,,
06103,40113,7,,,,,,
06103,40115,7,,,,,,
06103,40131,11,,,,,,
06103,40137,90,,,,,,
06103,41003,61,,,,,,
06103,41005,35,,,,,,
06103,41009,22,,,,,,
06103,41011,13,,,,,,
06103,41017,54,,,,,,
06103,41035,27,,,,,,
06103,41051,10,,,,,,
06103,41059,27,,,,,,
06103,48029,28,,,,,,
06103,48113,8,,,,,,
06103,48455,20,,,,,,
06103,48461,25,,,,,,
06103,48491,18,,,,,,
06103,49045,40,,,,,,
06103,51041,147,,,,,,
06103,53011,51,,,,,,
06103,53033,24,,,,,,
06103,53035,5,,,,,,
06103,53047,90,,,,,,
06103,53061,12,,,,,,
06105,04021,4,,,,,,
06105,06001,1,,,,,,
06105,06007,16,,,,,,
06105,06019,6,,,,,,
06105,06023,325,,,,,,
06105,06029,9,,,,,,
06105,06031,5,,,,,,
06105,06033,9,,,,,,
06105,06035,66,,,,,,
06105,06037,26,,,,,,
06105,06039,10,,,,,,
06105,06053,4,,,,,,
06105,06055,15,,,,,,
06105,06059,13,,,,,,
06105,06061,26,,,,,,
06105,06065,24,,,,,,
06105,06067,6,,,,,,
06105,06071,8,,,,,,
06105,06073,43,,,,,,
06105,06075,2,,,,,,
06105,06077,31,,,,,,
06105,06085,23,,,,,,
06105,06089,278,,,,,,
06105,06093,36,,,,,,
06105,06095,11,,,,,,
06105,06097,5,,,,,,
06105,06103,5,,,,,,
06105,06107,4,,,,,,
06105,06109,30,,,,,,
06105,08005,7,,,,,,
06105,12097,6,,,,,,
06105,15009,14,,,,,,
06105,16055,8,,,,,,
06105,21045,12,,,,,,
06105,23009,5,,,,,,
06105,27053,52,,,,,,
06105,30063,139,,,,,,
06105,32003,15,,,,,,
06105,32005,29,,,,,,
06105,36061,17,,,,,,
06105,40023,3,,,,,,
06105,41029,9,,,,,,
06105,41039,25,,,,,,
06105,41053,5,,,,,,
06105,51107,5,,,,,,
06105,53033,3,,,,,,
06105,56021,10,,,,,,
06107,01009,35,,,,,,
06107,01089,28,,,,,,
06107,02013,8,,,,,,
06107,02016,2,,,,,,
06107,02020,21,,,,,,
06107,02110,4,,,,,,
06107,04005,9,,,,,,
06107,04013,102,,,,,,
06107,04019,5,,,,,,
06107,04021,21,,,,,,
06107,04027,16,,,,,,
06107,05005,13,,,,,,
06107,05033,53,,,,,,
06107,05099,49,,,,,,
06107,06001,269,,,,,,
06107,06005,15,,,,,,
06107,06007,77,,,,,,
06107,06009,22,,,,,,
06107,06013,482,,,,,,
06107,06015,11,,,,,,
06107,06017,9,,,,,,
06107,06019,"4,054",,,,,,
06107,06021,1,,,,,,
06107,06023,15,,,,,,
06107,06025,115,,,,,,
06107,06027,1,,,,,,
06107,06029,"1,897",,,,,,
06107,06031,"1,454",,,,,,
06107,06037,"1,787",,,,,,
06107,06039,104,,,,,,
06107,06041,28,,,,,,
06107,06043,2,,,,,,
06107,06045,26,,,,,,
06107,06047,134,,,,,,
06107,06053,369,,,,,,
06107,06055,38,,,,,,
06107,06057,11,,,,,,
06107,06059,495,,,,,,
06107,06061,56,,,,,,
06107,06065,405,,,,,,
06107,06067,678,,,,,,
06107,06069,9,,,,,,
06107,06071,498,,,,,,
06107,06073,223,,,,,,
06107,06075,40,,,,,,
06107,06077,"1,332",,,,,,
06107,06079,296,,,,,,
06107,06081,99,,,,,,
06107,06083,110,,,,,,
06107,06085,371,,,,,,
06107,06087,65,,,,,,
06107,06089,110,,,,,,
06107,06095,71,,,,,,
06107,06097,161,,,,,,
06107,06099,441,,,,,,
06107,06101,235,,,,,,
06107,06105,4,,,,,,
06107,06109,136,,,,,,
06107,06111,726,,,,,,
06107,06113,233,,,,,,
06107,06115,24,,,,,,
06107,08005,33,,,,,,
06107,08014,22,,,,,,
06107,08029,2,,,,,,
06107,08041,177,,,,,,
06107,08045,1,,,,,,
06107,08051,7,,,,,,
06107,08055,5,,,,,,
06107,08059,15,,,,,,
06107,08067,1,,,,,,
06107,09011,32,,,,,,
06107,10005,3,,,,,,
06107,11001,28,,,,,,
06107,12005,427,,,,,,
06107,12015,27,,,,,,
06107,12033,10,,,,,,
06107,12057,16,,,,,,
06107,12073,7,,,,,,
06107,12083,7,,,,,,
06107,12091,13,,,,,,
06107,12103,10,,,,,,
06107,12113,19,,,,,,
06107,12127,76,,,,,,
06107,13021,22,,,,,,
06107,13059,58,,,,,,
06107,13179,16,,,,,,
06107,13217,29,,,,,,
06107,15003,183,,,,,,
06107,15009,28,,,,,,
06107,16001,18,,,,,,
06107,16005,11,,,,,,
06107,16011,106,,,,,,
06107,16019,131,,,,,,
06107,16027,116,,,,,,
06107,16051,35,,,,,,
06107,16057,107,,,,,,
06107,16059,10,,,,,,
06107,16065,55,,,,,,
06107,17167,28,,,,,,
06107,17187,105,,,,,,
06107,18003,32,,,,,,
06107,18077,34,,,,,,
06107,18085,9,,,,,,
06107,18089,40,,,,,,
06107,18107,5,,,,,,
06107,18141,7,,,,,,
06107,19067,12,,,,,,
06107,19167,5,,,,,,
06107,20077,7,,,,,,
06107,20125,6,,,,,,
06107,20161,11,,,,,,
06107,20173,4,,,,,,
06107,22071,6,,,,,,
06107,23001,3,,,,,,
06107,24003,25,,,,,,
06107,24027,48,,,,,,
06107,24510,5,,,,,,
06107,25013,8,,,,,,
06107,26099,23,,,,,,
06107,26163,21,,,,,,
06107,27005,157,,,,,,
06107,27007,3,,,,,,
06107,27021,6,,,,,,
06107,27037,15,,,,,,
06107,27167,2,,,,,,
06107,28035,9,,,,,,
06107,28049,14,,,,,,
06107,29019,5,,,,,,
06107,29077,9,,,,,,
06107,29095,21,,,,,,
06107,29189,27,,,,,,
06107,29207,11,,,,,,
06107,29225,9,,,,,,
06107,30013,25,,,,,,
06107,30041,5,,,,,,
06107,30049,6,,,,,,
06107,31027,35,,,,,,
06107,32001,22,,,,,,
06107,32003,683,,,,,,
06107,32005,8,,,,,,
06107,32007,5,,,,,,
06107,32031,14,,,,,,
06107,32510,47,,,,,,
06107,33001,28,,,,,,
06107,34007,8,,,,,,
06107,34039,54,,,,,,
06107,35015,49,,,,,,
06107,35029,73,,,,,,
06107,35039,1,,,,,,
06107,36045,4,,,,,,
06107,37051,19,,,,,,
06107,37067,32,,,,,,
06107,37133,16,,,,,,
06107,37173,5,,,,,,
06107,37183,46,,,,,,
06107,38101,3,,,,,,
06107,39041,23,,,,,,
06107,39049,82,,,,,,
06107,39093,11,,,,,,
06107,40001,10,,,,,,
06107,40015,3,,,,,,
06107,40031,48,,,,,,
06107,40047,34,,,,,,
06107,40095,17,,,,,,
06107,40107,10,,,,,,
06107,40111,8,,,,,,
06107,40127,1,,,,,,
06107,40131,2,,,,,,
06107,40143,43,,,,,,
06107,40145,10,,,,,,
06107,41005,19,,,,,,
06107,41011,33,,,,,,
06107,41017,21,,,,,,
06107,41019,49,,,,,,
06107,41039,26,,,,,,
06107,41043,94,,,,,,
06107,41051,84,,,,,,
06107,41059,13,,,,,,
06107,41067,21,,,,,,
06107,41071,19,,,,,,
06107,42039,6,,,,,,
06107,42045,13,,,,,,
06107,42085,4,,,,,,
06107,45077,11,,,,,,
06107,45079,68,,,,,,
06107,45085,5,,,,,,
06107,47159,22,,,,,,
06107,48029,66,,,,,,
06107,48085,40,,,,,,
06107,48091,56,,,,,,
06107,48099,21,,,,,,
06107,48175,2,,,,,,
06107,48181,15,,,,,,
06107,48189,10,,,,,,
06107,48251,6,,,,,,
06107,48325,6,,,,,,
06107,48367,63,,,,,,
06107,48407,39,,,,,,
06107,48439,20,,,,,,
06107,48491,17,,,,,,
06107,49021,7,,,,,,
06107,49025,22,,,,,,
06107,49035,71,,,,,,
06107,49045,36,,,,,,
06107,49049,1,,,,,,
06107,49053,15,,,,,,
06107,51041,23,,,,,,
06107,51710,37,,,,,,
06107,53007,7,,,,,,
06107,53011,10,,,,,,
06107,53017,4,,,,,,
06107,53025,15,,,,,,
06107,53033,6,,,,,,
06107,53035,110,,,,,,
06107,53041,8,,,,,,
06107,53053,31,,,,,,
06107,53055,5,,,,,,
06107,53061,14,,,,,,
06107,53063,69,,,,,,
06107,53077,49,,,,,,
06107,55027,6,,,,,,
06107,55029,12,,,,,,
06107,55115,36,,,,,,
06107,56001,6,,,,,,
06107,56025,4,,,,,,
06109,02170,17,,,,,,
06109,02198,2,,,,,,
06109,04003,11,,,,,,
06109,04021,14,,,,,,
06109,06001,273,,,,,,
06109,06005,53,,,,,,
06109,06007,36,,,,,,
06109,06009,298,,,,,,
06109,06013,222,,,,,,
06109,06015,46,,,,,,
06109,06017,51,,,,,,
06109,06019,151,,,,,,
06109,06021,5,,,,,,
06109,06023,109,,,,,,
06109,06025,41,,,,,,
06109,06027,14,,,,,,
06109,06029,262,,,,,,
06109,06031,134,,,,,,
06109,06033,17,,,,,,
06109,06035,137,,,,,,
06109,06037,813,,,,,,
06109,06039,52,,,,,,
06109,06041,55,,,,,,
06109,06043,112,,,,,,
06109,06045,174,,,,,,
06109,06047,104,,,,,,
06109,06053,168,,,,,,
06109,06057,59,,,,,,
06109,06059,78,,,,,,
06109,06061,136,,,,,,
06109,06065,288,,,,,,
06109,06067,334,,,,,,
06109,06071,268,,,,,,
06109,06073,225,,,,,,
06109,06075,65,,,,,,
06109,06077,406,,,,,,
06109,06079,145,,,,,,
06109,06081,32,,,,,,
06109,06083,61,,,,,,
06109,06085,56,,,,,,
06109,06087,23,,,,,,
06109,06089,28,,,,,,
06109,06093,3,,,,,,
06109,06095,16,,,,,,
06109,06097,74,,,,,,
06109,06099,"1,024",,,,,,
06109,06101,13,,,,,,
06109,06103,96,,,,,,
06109,06105,30,,,,,,
06109,06107,136,,,,,,
06109,06111,40,,,,,,
06109,06113,25,,,,,,
06109,08067,12,,,,,,
06109,09009,7,,,,,,
06109,12037,83,,,,,,
06109,12115,8,,,,,,
06109,13091,12,,,,,,
06109,15009,50,,,,,,
06109,16001,17,,,,,,
06109,16021,2,,,,,,
06109,16087,47,,,,,,
06109,18039,21,,,,,,
06109,18105,3,,,,,,
06109,25005,18,,,,,,
06109,25013,22,,,,,,
06109,25027,8,,,,,,
06109,28135,10,,,,,,
06109,30063,27,,,,,,
06109,32003,60,,,,,,
06109,32005,26,,,,,,
06109,32031,91,,,,,,
06109,34031,12,,,,,,
06109,35049,6,,,,,,
06109,36047,36,,,,,,
06109,36081,11,,,,,,
06109,37119,16,,,,,,
06109,40009,24,,,,,,
06109,41017,28,,,,,,
06109,41019,9,,,,,,
06109,41029,59,,,,,,
06109,41033,8,,,,,,
06109,41039,10,,,,,,
06109,41043,6,,,,,,
06109,41051,23,,,,,,
06109,41067,9,,,,,,
06109,42101,29,,,,,,
06109,47167,9,,,,,,
06109,48121,19,,,,,,
06109,48187,133,,,,,,
06109,49035,133,,,,,,
06109,49053,7,,,,,,
06109,50001,1,,,,,,
06109,51177,21,,,,,,
06109,53029,21,,,,,,
06109,53033,24,,,,,,
06109,53053,76,,,,,,
06109,53061,14,,,,,,
06109,53067,8,,,,,,
06109,53073,10,,,,,,
06109,54061,29,,,,,,
06109,55023,1,,,,,,
06109,55027,2,,,,,,
06109,55029,3,,,,,,
06109,55055,12,,,,,,
06109,55087,2,,,,,,
06109,55127,1,,,,,,
06109,55137,1,,,,,,
06109,55141,2,,,,,,
06109,56007,22,,,,,,
06111,01073,7,,,,,,
06111,01077,76,,,,,,
06111,01103,38,,,,,,
06111,01125,59,,,,,,
06111,02013,2,,,,,,
06111,02020,109,,,,,,
06111,02170,8,,,,,,
06111,02230,1,,,,,,
06111,04003,13,,,,,,
06111,04005,92,,,,,,
06111,04013,"1,235",,,,,,
06111,04015,51,,,,,,
06111,04019,167,,,,,,
06111,04021,47,,,,,,
06111,04025,353,,,,,,
06111,05007,35,,,,,,
06111,05045,11,,,,,,
06111,05119,12,,,,,,
06111,05131,98,,,,,,
06111,05143,10,,,,,,
06111,06001,783,,,,,,
06111,06005,77,,,,,,
06111,06007,341,,,,,,
06111,06009,19,,,,,,
06111,06013,159,,,,,,
06111,06015,2,,,,,,
06111,06017,195,,,,,,
06111,06019,276,,,,,,
06111,06021,3,,,,,,
06111,06023,34,,,,,,
06111,06025,2,,,,,,
06111,06027,24,,,,,,
06111,06029,"1,998",,,,,,
06111,06031,175,,,,,,
06111,06033,35,,,,,,
06111,06037,"17,150",,,,,,
06111,06039,176,,,,,,
06111,06041,72,,,,,,
06111,06045,35,,,,,,
06111,06047,121,,,,,,
06111,06051,10,,,,,,
06111,06053,683,,,,,,
06111,06055,15,,,,,,
06111,06057,59,,,,,,
06111,06059,"1,706",,,,,,
06111,06061,188,,,,,,
06111,06063,9,,,,,,
06111,06065,"1,187",,,,,,
06111,06067,585,,,,,,
06111,06071,"1,422",,,,,,
06111,06073,"2,464",,,,,,
06111,06075,392,,,,,,
06111,06077,187,,,,,,
06111,06079,756,,,,,,
06111,06081,347,,,,,,
06111,06083,"2,364",,,,,,
06111,06085,751,,,,,,
06111,06087,335,,,,,,
06111,06089,88,,,,,,
06111,06093,28,,,,,,
06111,06095,188,,,,,,
06111,06097,288,,,,,,
06111,06099,291,,,,,,
06111,06101,27,,,,,,
06111,06103,27,,,,,,
06111,06107,726,,,,,,
06111,06109,40,,,,,,
06111,06113,706,,,,,,
06111,06115,69,,,,,,
06111,08005,31,,,,,,
06111,08013,103,,,,,,
06111,08014,37,,,,,,
06111,08031,111,,,,,,
